ID	Responder1	Responder2	Responder3	Responder4	NonResponder1	NonResponder2	NonResponder3	NonResponder4
NUDCD1	-0.480420339	0.843445995	-0.712577105	-0.595006215	1.527979095	0.342904345	-0.598020305	-0.328305471
UBE2D4	0.54046934625	-1.68256315375	0.70668048625	0.26046008725	-0.37891560375	-0.52701885375	0.28584260525	0.79504508625
C10orf116	0.9232463725	-5.5760703075	1.9748744925	2.2340764925	0.1769828925	0.7012767725	0.8815464925	-1.3159332075
FGL1	1.354973463	2.754530063	-0.663857817	-0.353016261	-1.325930477	-0.952393897	-0.367637042	-0.446668032
MYF6	1.50137356875	2.90411126875	-1.19122428125	-0.54617519125	-1.14405937125	-1.00566643125	-0.23212976125	-0.28622980125
ZNF642	-0.667501982	1.238583968	0.378248168	1.388808168	-0.440172727	-0.584323937	-0.680637892	-0.633003766
KIRREL	-0.42982179875	1.02918024625	-1.31708700375	-0.83249409375	1.29776114625	1.21084424625	-0.35561210875	-0.60277063375
LBXCOR1	1.49771513375	3.01064643375	-1.22180066625	-0.58022343625	-1.16947736625	-1.01462542625	-0.21991145625	-0.30232321625
STARD8	2.30077393	4.73614753	-2.45950187	-2.42912167	0.57708249	-0.8099977	0.23388276	-2.14926547
TMEM148	1.133438325	2.602717625	-1.460901475	-0.931985145	-0.992046575	0.413318395	-0.144597295	-0.619943855
SH3BGRL	1.9932173425	1.4975627725	0.9624212905	0.2471102425	1.0292204545	1.1368950525	0.0719655724999999	-6.9383927275
IL17F	1.190182480625	3.190845380625	-0.519123739375	-0.292472069375	-1.194888779375	-1.240948389375	-0.530533499375	-0.603061384375
VIM	2.8099747575	2.2023845575	-1.1858872425	-0.8464545025	1.8440562575	-2.0504053425	0.6610523575	-3.4347208425
WBSCR26	0.0960769687499999	0.84804436875	1.64365526875	2.01764536875	-0.78528308125	-1.57550093125	-0.58271883125	-1.66191913125
C11orf21	0.43141663375	1.94280109375	-0.59336172625	0.35528479375	-0.26855885625	-0.59550844625	-0.41039835625	-0.86167513625
MYL1	1.3246495425	4.1891324425	-1.5256855575	-0.8842193975	-0.9769041575	-1.2523410175	-0.4012510575	-0.4733807975
SPRN	-0.49492049625	0.98013906375	-0.58088087625	0.08872342375	-1.53126933625	-0.83400750625	0.66363836375	1.70857736375
PMCH	1.631082975	2.612254075	-1.528206425	-0.878707475	-1.089164805	-1.153778625	-0.516060895	0.922581175
PNMAL2	1.0017089125	1.9062409125	-1.2648105875	-1.5754251875	-0.4827023175	-1.3827133875	0.1052841425	1.6924175125
PPAPDC2	0.50030625375	0.14672387375	0.57171549375	0.76980794375	-0.82999884625	-0.07748162625	0.02208531375	-1.10315840625
TINAGL1	0.29735528775	1.92591109175	-1.99818740825	-1.21295870825	-0.22864090825	0.38525449575	0.42719375175	0.40407239775
ONECUT3	2.3464387575	2.4994047575	0.4749935575	-1.0623489425	-1.5683990425	-1.4372450025	-0.5933624455	-0.6594816395
BHLHA9	0.55186108075	1.87091994075	-0.53907795925	-0.37342997925	-0.78909798925	-0.20521637525	0.02524117075	-0.54119988925
SYAP1	-1.1543949875	-0.5115550675	0.9203454125	1.8822957125	0.3996344925	0.6036302125	-0.7136033875	-1.4263523875
MKRN1	-0.1556147375	-1.1207612375	0.6765700625	1.0243788625	-0.8857859375	-0.4646118875	0.0371986625	0.8886262125
SH3GL1	-1.03615987875	-0.58286464875	-0.96230827875	-0.30853688875	0.72803652125	0.69938912125	1.46553432125	-0.00309026874999999
SCGB1C1	1.4924604625	3.4089577625	-1.4133999375	-0.7165663375	-1.1936185375	-1.1087248375	-0.2038600375	-0.2652485375
HSP90AB4P	1.57887055	2.77255275	-1.32129505	-0.62558008	-1.10259365	-1.02241015	-0.10617042	-0.17337395
CCDC64B	-0.9261507875	-4.2231245875	1.6240716125	1.6031537125	-0.4155907875	1.0591836125	2.4128418125	-1.1343845875
C21orf82	0.9607845475	2.1559559475	-1.9240182525	-1.2322062225	-1.7113188525	-1.6382836125	-0.6999830025	4.0890694475
TMEFF1	0.94269435	2.13989135	-1.93814455	-1.24745395	1.30160395	-1.31964805	-0.71260865	0.83366555
C10orf62	0.833132705	2.040514405	3.770034705	-1.347102235	-1.830085795	-1.761875195	-0.80338914	-0.90122945
HTR3A	0.78367377	2.13852687	-0.140108106	-0.164349554	-1.09644747	-1.01118323	-0.58442306	0.07431078
ASB12	1.36305306875	2.63112326875	-0.33351635225	-0.60317443125	-1.27821707125	-1.21637940125	-0.20864557125	-0.35424351025
OR6Q1	2.708444597625	2.225882997625	-1.864978802375	-1.205181602375	-0.756471152375	0.303133497625	-0.620764728375	-0.790064807375
C12orf50	1.2965229825	3.4300263825	-1.3091374575	-0.6947842775	-0.6637140475	-1.1656571575	-0.4173833175	-0.4758731075
POU3F1	-0.98801039625	0.67302750375	-0.68559312625	-0.87652729625	0.19024705675	0.78856515375	0.75467395375	0.14361715075
TAF1L	1.17007108125	0.80078788125	-1.05715521875	-0.97005325875	0.03779834325	0.00552981924999999	-0.47428136875	0.48730272125
HIST1H2AL	-0.97591565	1.58224895	-0.70539355	0.55094885	0.088873615	-1.23317075	0.104711285	0.58769725
DPEP2	3.0509077875	2.3353731875	-1.7831233125	-1.1383212125	0.1519447875	-1.5952476125	-0.1455567525	-0.8759768725
C3orf16	1.4984235	2.9944509	-1.2164551	-0.57413876	-1.1662246	-1.0141808	-0.2217623	-0.30011284
SLC22A3	0.92671907	3.62428177	0.17610729	-1.21400177	-1.72550783	-1.57925143	-0.75442087	0.54607377
FLJ25363	1.4231230925	2.9545356925	-0.7004272775	-0.6642339075	-1.2498982075	-1.0918533675	-0.2909996375	-0.3802463875
NUBPL	-0.185612975	-1.186265275	0.529535945	1.026396425	0.11118382	0.19181603	-1.051332275	0.564278305
SNORA50	1.492714815	3.179500015	-1.276722485	-0.629927215	-1.196177535	-1.033456385	-0.218803455	-0.317127755
LCNL1	3.2618995125	2.4275533125	-0.5090535775	-1.2150443875	-0.5648568675	-1.6453622475	-0.8286861075	-0.9264496375
LCN12	0.27728671125	1.79321590125	0.96858520125	0.34518069125	0.14563769125	-0.55836609875	-1.43897179875	-1.53256829875
HSPB9	1.49444285	1.21638385	-1.48796705	-1.0244165	-0.024425561	0.3108663	-0.44633775	-0.038546139
DEFA7P	1.0433779425	2.4941082425	0.5669985425	0.3644204425	-1.6600183575	-1.3659986575	-0.6805805575	-0.7623075975
ATP8B3	0.80074296875	2.57829036875	-2.02970753125	-1.39666573125	1.12076126875	0.85297716875	-0.91934263125	-1.00705588125
SERINC4	1.10986082975	2.51966422975	-1.75162037025	-1.07813267025	1.96423092975	-1.45463233025	-0.61769872025	-0.69167189825
TNFAIP6	1.0347847	1.7220644	-2.5389314	-1.8817196	2.696742	-2.2843347	2.7768525	-1.5254579
RASEF	0.82289828875	-1.09845644125	2.68561408875	2.86506408875	-1.25418288125	-1.31941325125	-0.54435498125	-2.15716891125
FADS6	0.77663651625	2.00940601625	-2.13452498375	-1.43906368375	-0.04463541375	2.76933751625	-0.94177115375	-0.99538481375
FAM153A	1.372487351625	2.585808951625	-0.126450778375	-0.703480008375	-1.319948448375	-1.078266848375	-0.337087868375	-0.393062351375
GPR35	0.8533064375	-0.1340469225	3.4786492375	2.9935075375	-1.3181251625	-1.4579008625	-1.3136276025	-3.1017626625
ZNF549	1.40992883	2.60946183	-1.49719187	-0.80071585	0.10693891	-1.19175951	-0.288100648	-0.348561692
SIX5	0.211696865	-0.483591345	-1.126538945	-1.110774745	0.910903215	0.894912955	-0.021494155	0.724886155
TRPM4	0.368900297125	-1.923985002875	1.593042397125	1.987944597125	-1.104608542875	-0.242531302875	-0.330305102875	-0.348457339875
UBE2E2	0.145576275	1.492719975	-3.212132625	-2.542624625	2.229577375	2.585918675	0.813486875	-1.512521925
FZD2	-2.15139300625	-1.32126440625	0.65989623375	-0.98287450625	1.91780889375	1.87034739375	-0.86813224625	0.87561164375
RPL18A	0.12909811625	1.18858258125	-0.97633531875	-0.60620385875	-0.34294777875	0.04333704625	0.28042668125	0.28404253125
CLEC2A	1.35483473	2.68041253	-1.30207377	-0.66123327	-1.26633913	-0.00325615000000001	-0.376958202	-0.425386738
FLJ46120	1.283679019125	2.611917519125	-1.378214380875	-0.735979080875	-0.847903730875	0.013215539125	-0.449948313875	-0.496766570875
CXorf48	3.8581253675	0.3066885675	-2.7950166325	-2.0054246325	0.2812740875	1.3729088675	-0.8391482725	-0.1794073525
SLC19A2	0.00293988000000001	-1.31554588	0.44843358	0.77545612	0.06884545	0.52553624	-0.85455158	0.34888619
SP140	0.6678830025	2.1900464025	-0.5079655115	-0.3680080835	1.4654260025	-0.6305794175	-0.8215483975	-1.9952539975
ZNF552	-0.892952810625	0.599628089375	1.427501789375	0.072417377375	-0.626464250625	-0.037775398625	-0.621140810625	0.078786014375
SEC22A	-1.3368152625	0.1021752875	-0.4191245625	0.3154535875	0.6964960675	0.8113174975	-0.5765947625	0.4070921475
F5	1.54291863375	2.97493353375	-1.27924542625	-0.62548118625	-1.15734346625	-1.01717572625	-0.17830901625	-0.26029734625
SYT16	1.5064375425	3.0565264425	-1.2521908575	-0.6072609475	-1.1791951575	-1.0172426575	-0.2043926775	-0.3026816875
OVCH1	1.52641833	3.03830353	-1.28061761	-0.62477053	-1.17165697	-1.01432787	-0.18990887	-0.28344001
ZNF100	1.882377175	1.934224675	1.090202375	1.306469975	-1.546183525	-2.174783625	-0.607423225	-1.884883825
TMEM89	0.2417946025	1.6808886625	1.5182194625	3.1102551625	-2.4624118375	-1.0425662775	-1.4831323375	-1.5630474375
EXT2	-0.0888412525	-2.0509880425	0.3915912575	0.0617305675	1.5839216575	1.0200797575	-0.3199723425	-0.5975216025
PTPRCAP	2.68745645	5.33567795	-1.42112035	-2.42687485	1.16499545	-3.59733645	1.11412265	-2.85692085
TRAPPC2P1	0.322482813	0.76249718	-1.88066599	-1.98919599	1.29230471	1.08030294	0.18521713	0.227057207
DZIP1L	1.385516889625	2.657148089625	-1.520890910375	-0.829104190375	0.250751729625	-1.205985310375	-0.341422797375	-0.396013500375
NRN1L	-0.0312925505	1.2086228025	-0.00643264449999999	1.1512278025	-0.9580932975	-0.4011026575	-1.7524333975	0.7895039425
GALNT6	1.2892031025	-0.5578818975	0.7701716025	1.0685343025	-0.5678430175	-0.7754130975	-0.9677858975	-0.2589850975
NRN1	-1.89928985	-0.90679527	-0.89191795	-1.11967779	2.84452889	2.45941619	-1.37997841	0.89371419
DLGAP3	-0.46580354375	2.01972535625	-0.41512864375	0.08122307625	0.56520705625	0.21463210625	-1.64459224375	-0.35526316375
TIMM22	-0.666401975	0.579301725	-0.824900775	-0.623658275	-0.008555531	0.081842781	0.450649625	1.011722425
CYB5B	0.74256435	0.94511765	1.19715285	0.83504645	-0.41551665	-1.27336625	-0.50917085	-1.52182755
SLC9A10	1.54777138	2.77211418	-1.30122905	-0.62154632	-1.10795122	-1.04303937	-0.06686168	-0.17925792
PCDHA2	3.46676247375	2.50049047375	-1.57346992625	-0.89590957625	-1.38409832625	-1.32001236625	-0.33782127625	-0.45594147625
MAGEB1	0.9446807875	2.2936955875	-0.3319743925	-0.8572944525	-1.6590360125	-1.5154727725	-0.7633842325	1.8887854875
MGST1	-1.73025253875	-3.51587273875	-0.06536220875	0.08547569125	1.52618006125	1.80540346125	0.52135111125	1.37307716125
PLB1	0.232688065	1.122878205	0.223415965	-0.744234895	-0.511813995	1.081504905	-0.184612155	-1.219826095
SRMS	-0.2765495675	0.5909898325	-1.4150007075	-1.7535589075	0.2298233525	-0.5496623475	0.9015419525	2.2724163925
NCRNA00032	1.495330035	2.820847735	-1.159696405	-0.519175835	-1.125138115	-0.992123905	-0.235486815	-0.284556695
BX117289	3.40168348275	1.69129568275	-0.58694401125	-0.35485639725	-0.81795253725	-0.51985278525	-1.38390391725	-1.42946951725
FLJ32224	0.78096521875	2.17912851875	0.24324022875	-0.11270679125	-1.83277668125	0.70073066875	-0.95194968125	-1.00663148125
ARHGAP22	0.72164495875	-0.57539266725	-2.85195724125	-0.87881321125	3.00365975875	2.99064495875	-0.55006641525	-1.85972014125
C14orf64	1.5008261025	2.9265139025	-1.1971418975	-0.5521089975	-1.1506797975	-1.0094954975	-0.2286007375	-0.2893130775
CV570530	1.49965474125	2.96355104125	-1.20738600875	-0.56349372875	-1.15942858875	-1.01317500875	-0.22445677875	-0.29526566875
BTG4	1.49899187	2.99713647	-1.21786033	-0.57510578	-1.16733613	-1.01565423	-0.21985399	-0.30031788
DLX6AS	0.3131956985	1.8199749075	-2.4066556925	-1.7640576925	0.8538484475	2.2513695075	-1.4041700925	0.3364949165
PRSS16	-0.88734813375	-1.31348553375	0.0155950262499999	-0.60698550375	1.61630586625	1.38124136625	-0.42287009375	0.21754700625
C2CD2L	-0.0941623525	1.3478032075	0.3338896075	0.6572128475	-0.7406447925	-0.5758622925	-0.2389172325	-0.6893189925
CXorf21	2.9630950125	3.5748514125	-2.0221864875	-1.3796407875	-0.00786848749999991	-1.8034354875	-0.2344753275	-1.0903398475
PTPRH	1.3565023025	-0.7925765575	2.6262262025	1.8377826025	-0.5426056375	-1.0633242175	-1.4470350975	-1.9749695975
FGD5	4.6968594075	-0.0544402425	0.7568262075	-0.7792126925	0.8973429475	-2.5556480925	0.4471080575	-3.4088355925
ALG10B	-0.1708526575	0.5674247725	0.3153028525	0.1863718055	0.8311252625	0.2157983795	-0.9320321075	-1.0131383075
FSD1L	1.46745738125	2.85435538125	0.45633988125	0.53152568125	-1.97849461875	-1.24702066875	-0.99621621875	-1.08794681875
PCDHGA2	-1.018789895625	-0.114256018625	1.240058304375	1.396168104375	-0.189107530625	-0.046455972625	0.184710404375	-1.452327395625
C9orf75	0.443727495	0.866013055	0.839429865	1.302280405	-1.960082995	-1.958206195	0.659755235	-0.192916865
CLEC3A	1.175688711875	2.595537211875	-1.681989688125	-1.010765548125	1.488817711875	-1.388112548125	-0.551183223125	-0.627992628125
MGC24103	2.207215025	2.547597625	-1.694729675	-1.014975375	0.150008855	-1.389622505	-0.194822135	-0.610671815
GPR124	2.2369139175	0.4754239875	-0.2340324605	-0.6654170225	0.5524660875	-0.7542365225	-0.1928857045	-1.4182322825
EED	-0.69476582375	1.96781037625	-0.02820467375	-0.12011217375	0.24410272625	-0.00483202374999997	-0.60829472375	-0.75570368375
MSLNL	1.48734627	2.74109997	-1.42228163	-0.72958362	-0.67810523	-0.87076938	-0.23693263	-0.29077375
CD3E	1.2986962375	1.3293563375	-0.7885587625	1.1446096375	0.6063615375	-1.1608169625	-0.7299864625	-1.6996615625
AGPAT5	1.121315085	-0.843670815	0.494189795	0.244762004	0.447170795	-0.740148015	0.259910166	-0.983529015
TXNL4B	-0.962855155	0.232359105	-0.115281879	-0.405499755	0.133371535	-0.170830545	-0.060713111	1.349449805
C21orf125	1.0954206325	2.2963988325	-0.2901880675	-0.1925528075	-1.0223858375	-0.6950299675	-0.5507371375	-0.6409256475
TAOK3	0.5204849225	1.1216597725	-0.1153078175	0.3941926925	0.2437095625	-0.2892971075	-0.1664156975	-1.7090263275
UGT8	0.15387838125	-1.20974236875	1.89027953125	1.98755613125	-0.86602146875	-0.58921986875	-1.35873726875	-0.00799306875
IL22RA2	0.85894457	2.28236397	-1.78987823	-1.20738446	-0.02995526	-0.4432472	-0.85556256	1.18471917
C7orf42	0.4519716525	-1.4169328975	0.7589775325	0.7540413025	-0.1840947975	0.0414768425	-0.6098793975	0.2044397625
LEFTY1	0.40078415	-1.94289295	6.39985435	6.13569035	-5.29607955	-5.79219755	-1.68670405	1.78154525
SLC30A6	0.14285772875	1.52720852875	-0.35554200125	-0.91219457125	0.86140982875	0.66891642875	-1.59107287125	-0.34158307125
C12orf27	1.367261825	1.415448625	3.325667325	1.508998325	-1.749773075	-2.323862175	-1.740978775	-1.802762075
IQGAP2	1.0309418575	0.7201369575	-0.2929135525	-0.5030099125	-0.7121363825	-0.3917075325	-0.4047609525	0.5534495175
B4GALT6	1.05645459125	2.52206079125	-0.19756417875	-0.08364730875	-0.43471723875	-1.45716670875	-0.66674190875	-0.73867803875
TMEM50B	0.4694428625	-1.4976396375	-0.1216864675	-0.7928376375	2.1884560625	1.0886721625	-0.9206123375	-0.4137950075
IKZF1	3.521421475	5.520198675	-3.315436325	-3.520337525	1.104715875	-1.845530525	1.581701275	-3.046732925
C13orf37	-1.10578502375	0.75401294625	0.17528379325	0.84220637625	0.48482644625	0.13696515925	-0.77317442375	-0.51433527375
PFN3	1.33218337	4.02090857	-1.43579868	-0.78917126	-1.35736469	-0.91379933	-0.37862638	-0.4783316
BU854039	11.80301223625	1.58450523625	-2.73244986375	-2.08427556375	-2.64819701375	-2.48744616375	-1.66784890375	-1.76729996375
NEK11	-0.5946565275	0.9236430525	0.4606155725	-0.8401480275	-0.1521630875	0.2480959325	-0.8042226375	0.7588357225
LONRF1	-1.026262283875	0.446191313125	0.406690599125	0.631543636125	0.466619970125	0.437670233125	-0.741561883875	-0.620891583875
PID1	3.38315141	-0.31756603	0.62230721	0.92245901	-0.42735397	-1.14801469	0.43513525	-3.47011819
ZNF730	1.57059565125	2.91155145125	-1.31758074875	-0.63544231875	-1.13588720875	-1.00957734875	-0.15996509875	-0.22369437875
SUCNR1	1.483628795	2.772935895	-1.419540805	-0.731024205	-0.451238085	-1.106011805	-0.246096065	-0.302653725
CRYBB2P1	-0.21426427125	0.51951325875	0.92980919875	1.13502559875	-0.80109917125	-0.67054880125	-0.44245993125	-0.45597588125
MYLIP	1.01328987125	-1.18871359875	0.10711711425	-0.64126069875	0.06909888825	0.54749816125	-0.52768713875	0.62065740125
KLHL31	0.66076255	1.85131097	0.3313992	0.79534173	-0.92952183	-1.94168113	-1.01540683	0.24779534
GPR137	-1.50740895375	0.13080608625	0.19657528125	-0.62162435375	0.41052019625	0.63610946625	0.47421466625	0.28080761125
TBC1D22B	-1.47239465875	-0.15211742875	-0.53876798875	-0.45120255875	0.79966527125	0.50357228125	0.31694251125	0.99430257125
DB226000	1.1206331875	2.4482669875	-1.2869853125	-0.8846630425	-1.1320056125	0.0939603475	-0.5227898925	0.1635833375
RANBP1	-0.80689975875	1.32569764125	-0.46873355875	0.54339719125	-0.02762102875	-0.43745112875	-0.40564655875	0.27725720125
ZNF708	1.50192205875	2.89890035875	-1.18951334125	-0.54320919125	-1.14446654125	-1.00779354125	-0.23028671125	-0.28555309125
FCN3	0.64582030125	2.12653460125	0.21531314125	-0.58869533875	0.33674783125	-1.42159489875	-0.25519113875	-1.05893449875
ARSB	0.59112755	3.65170585	-1.86184875	-1.56374535	1.06642065	0.42886745	-1.09877095	-1.21375645
PPY2	1.50152595	3.03208585	-1.23350325	-0.59047501	-1.17567818	-1.01886599	-0.21113961	-0.30394976
SOSTDC1	0.40514359875	1.43747272875	0.26267085875	0.48310599875	-2.48478377125	-0.74017727125	-0.90484677125	1.54141462875
PPAP2A	2.99445739875	-3.01252790125	0.47914229875	-0.31963526125	-0.08149801425	-0.76756273125	-0.10878978825	0.81641399875
CTSG	7.269912755	1.207740055	-2.685947685	-2.803707345	-1.000141405	-3.400428045	4.008610755	-2.596039085
C14orf143	-1.00346135875	-0.45165825875	-0.000763428750000017	0.46788454125	0.85846474125	1.00225404125	-0.45378638875	-0.41893388875
TGM3	-0.53943248	0.82742935	-2.99276445	-2.72825285	-2.51006695	-1.69627042	7.96620955	1.67314825
E2F4	-1.21926098625	-0.40747815625	-0.00142843625	-0.67028218625	0.47072427375	0.59261531375	0.16668766375	1.06842251375
SIPA1L2	-1.03091755875	-2.57265995875	0.14970404125	0.66604429125	-0.20409673875	0.37038904125	0.84095534125	1.78058154125
WRB	0.6217317625	0.5035867625	-0.1721954375	-0.2577342975	0.4610633825	0.4541387625	-0.2797698975	-1.3308210375
C10orf79	1.52711139	2.86085209	-1.16292011	-0.58918106	-1.15102827	-1.03304681	-0.19400227	-0.25778496
FAM106A	1.5819094475	2.8591936475	-1.3245112525	-0.6352040125	-1.1222001925	-1.0103694525	-0.1465784925	-0.2022396925
CHURC1	0.46716536175	-0.47758829825	0.91503896175	0.07883775375	0.04697358775	0.48635900175	0.05629336975	-1.57307973825
ABHD5	-0.5998698825	-1.3141223825	0.3239434375	0.5379174175	-0.3994099425	-0.2482058325	1.4339607175	0.2657864675
ZBBX	1.45529388125	2.74463388125	-1.34088071875	-0.68065768875	-1.18044025875	-0.64230329875	-0.10054237875	-0.25510341875
SOX6	2.34838489375	1.71193179375	-2.26669350625	-1.63201990625	-0.26174158625	0.02736477375	-0.73428625625	0.80705979375
RP11-327P2.4	1.496908561875	2.826139761875	-1.162893408125	-0.520320048125	-1.127246038125	-0.994964238125	-0.235084638125	-0.282539953125
HMP19	2.086930939625	2.416972739625	-1.580563390375	-0.757192940375	-1.046353190375	0.225544839625	-0.649383871375	-0.695955126375
PRR23A	1.5015363175	2.8572382175	-1.1768875825	-0.5305491125	-1.1345282225	-1.0024261825	-0.2333551025	-0.2810283325
PPP1R3E	-0.36237483	1.5181779	0.7760629	1.3410587	-1.1655808	-0.797319	-1.2873927	-0.02263217
DOCK11	1.425040855	1.044925355	0.691971415	0.433570495	-0.045382385	-1.333834545	-1.389084245	-0.827206945
IRGC	1.5002004225	2.9783269225	-1.2123426275	-0.5682410075	-1.1638873775	-1.0163272775	-0.2203449075	-0.2973841475
FBXL4	0.2995823625	-1.8113800275	0.6589297025	-0.0889569575	0.4884032025	-0.2732669075	0.1449149825	0.5817736425
PABPC1L2B	1.1987219025	2.3358084025	-0.9252275975	-0.7421941175	-0.3579186875	-1.6104945975	0.7523552025	-0.6510505075
SAPS2	-0.14401335325	1.46094568375	-0.00384134625000002	0.83670528375	-0.92399115625	-0.98328821625	-0.05776447925	-0.18475241625
PRSS36	-1.7707770375	-0.4826200915	2.8895961625	3.8673800625	-2.2754286375	-2.1929377375	-0.4973929835	0.4621802625
PCDHA11	0.2090132125	1.6913845625	-0.7061402875	-1.9387905375	2.2060787625	1.6476666625	-1.5078947375	-1.6013176375
OR6S1	1.51187715625	3.05271925625	-1.25777089375	-0.61068570375	-1.17876041375	-1.01908147375	-0.19889914375	-0.29939878375
TMEM68	-0.83478230125	-0.39949960125	0.42623929875	-0.13352746125	1.15528519875	0.58295279875	-0.33762234125	-0.45904559125
